Country,Annual-Nominal (US$),Annual-PPP (Int$),Workweek  (hours),Hourly-Nominal (US$),Hourly-PPP (Int$)
Afghanistan,1047,3272,40,0.5,1.57
Albania,2418,5218,40,1.16,2.51
Algeria,2163,6247,40,1.04,3
Andorra,14243,11020,40,6.85,5.3
Angola,1681,2108,44,0.73,0.92
Antigua and Barbuda,6317,7788,40,3.04,3.74
Argentina,7108,28722,48,2.85,11.51
Armenia,1690,4140,40,0.81,1.99
Australia,30152,24499,38,15.26,12.4
Austria,,,40,,
Azerbaijan,1744,8571,40,0.84,4.12
The Bahamas,10920,9579,40,5.25,4.61
Bahrain,,,48,,
Bangladesh,224,564,48,0.09,0.23
Barbados,6500,5285,40,3.13,2.54
Belarus,2052,8082,40,0.99,3.89
Belgium,22565,21734,38,11.42,11
Belize,3861,6774,45,1.65,2.89
Benin,825,2149,40,0.4,1.03
Bhutan,691,2020,40,0.33,0.97
Bolivia,3992,8019,48,1.6,3.21
Bosnia and Herzegovina,2800,6015,40,1.35,2.89
Botswana,719,1406,48,0.29,0.56
Brazil,3644,6458,44,1.59,2.82
Brunei,,,48,,
Bulgaria,4399,10206,40,2.11,4.91
Burkina Faso,715,1905,40,0.34,0.92
Burundi,,,40,,
Cambodia,,,48,,
Cameroon,748,1819,40,0.36,0.87
Canada,21920,20953,40,10.54,10.07
Cape Verde,1595,3414,44,0.7,1.49
Central African Republic,782,1392,40,0.38,0.67
Chad,1237,3484,39,0.61,1.72
Chile,6039,8609,45,2.58,3.68
China,1945,3491,40,0.94,1.68
Colombia,4317,9289,48,1.73,3.72
Comoros,1512,3037,40,0.73,1.46
Democratic Republic of the Congo,298,741,45,0.13,0.32
Republic of the Congo,1855,6958,40,0.89,3.35
Costa Rica,6702,10191,48,2.69,4.08
Côte d'Ivoire,755,1868,40,0.36,0.9
Croatia,6798,11250,40,3.27,5.41
Cuba,2735,669,48,0.44,0.74
Cyprus,,,48,,
Czech Republic,7767,12716,40,3.73,6.11
Denmark,,,37.5,,
Djibouti,,,48,,
Dominica,3081,4223,40,1.48,2.03
Dominican Republic,878,1872,44,0.38,0.82
Ecuador,5200,8525,40,2.5,4.1
Egypt,,,48,,
El Salvador,3650,7019,44,1.6,3.07
Equatorial Guinea,2660,4479,48,1.07,1.79
Eritrea,,,44.5,,
Estonia,7877,10946,40,3.79,5.26
Eswatini,694,1128,48,0.33,0.54
Ethiopia,,,48,,
Federated States of Micronesia,,,40,,
Fiji,3232,5226,48,1.29,2.09
Finland,,,40,,
France,21142,20982,35,11.62,11.53
Gabon,3092,4865,40,1.49,2.34
The Gambia,317,958,48,0.13,0.38
Georgia,120,353,40,0.06,0.17
Germany,22525,23431,40,10.83,11.27
Ghana,579,1760,40,0.28,0.85
Greece,10731,13376,40,5.16,6.43
Grenada,,,40,,
Guatemala,4127,6974,48,1.65,2.79
Guernsey,,,,,
Guinea,,,48,,
Guinea-Bissau,392,935,45,0.17,0.4
Guyana,2035,3204,40,0.98,1.54
Haiti,1429,3194,48,0.57,1.28
Honduras,2475,4948,44,1.08,2.16
Hong Kong,10049,12093,40,4.83,5.81
Hungary,7040,12933,40,3.38,6.22
Iceland,,,40,,
India,709,2498,48,0.28,1
Indonesia,2619,7028,40,1.26,3.38
Iran,1634,5089,44,0.71,2.22
Iraq,2534,5222,40,1.22,2.51
Ireland,24166,20483,39,11.92,10.1
Isle of Man,,,,,
Israel,17667,14389,42,8.09,6.59
Italy,,,40,,
Jamaica,2845,4564,40,1.37,2.19
Japan,15112,15374,40,7.27,7.39
Jersey,,,,,
Jordan,5408,11636,48,2.17,4.66
Kazakhstan,1041,2987,40,0.5,1.44
Kenya,745,1656,52,0.28,0.61
Kiribati,2080,2389,40,1,1.15
North Korea,,,,,
South Korea,17884,20764,40,8.6,9.98
Kosovo,2407,6220,40,1.16,2.99
Kuwait,2400,3600,48,0.96,1.44
Kyrgyzstan,199,661,40,0.1,0.32
Laos,2012,5180,48,0.81,2.08
Latvia,6088,9053,40,2.93,4.35
Lebanon,5373,8947,48,2.15,3.58
Lesotho,1060,3027,45,0.45,1.29
Liberia,332,474,48,0.13,0.19
Libya,3885,7770,40,1.87,3.74
Liechtenstein,,,48,,
Lithuania,8319,13826,40,4,6.65
Luxembourg,29374,24651,40,14.12,11.85
North Macedonia,2261,5488,40,1.09,2.64
